user_id,basket_id,event_time,abandond,discount,,
480218166,32646,2019-12-20 07:36:00,0,0.15,2019-12-20 07:36:00,2019-12-20 07:36:00
579911213,32647,2019-12-20 07:41:00,0,0,2019-12-20 07:41:00,2019-12-20 07:41:00
565129388,32648,2019-12-20 07:41:00,0,0,2019-12-20 07:41:00,2019-12-20 07:41:00
588876119,32649,2019-12-20 07:42:00,0,0,2019-12-20 07:42:00,2019-12-20 07:42:00
556686485,32650,2019-12-20 07:42:00,0,0.1,2019-12-20 07:42:00,2019-12-20 07:42:00
589707210,32651,2019-12-20 07:42:00,0,0,2019-12-20 07:42:00,2019-12-20 07:42:00
358403274,32653,2019-12-20 07:46:00,0,0.15,2019-12-20 07:46:00,2019-12-20 07:46:00
589587991,32654,2019-12-20 07:47:00,1,0.1,2019-12-20 07:47:00,2019-12-20 07:47:00
584795130,32655,2019-12-20 07:49:00,0,0,2019-12-20 07:49:00,2019-12-20 07:49:00
233331673,32657,2019-12-20 07:52:00,0,0,2019-12-20 07:52:00,2019-12-20 07:52:00
589321460,32658,2019-12-20 07:53:00,0,0.25,2019-12-20 07:53:00,2019-12-20 07:53:00
544668070,32659,2019-12-20 07:53:00,0,0.1,2019-12-20 07:53:00,2019-12-20 07:53:00
589688620,32660,2019-12-20 07:54:00,0,0,2019-12-20 07:54:00,2019-12-20 07:54:00
414072562,32661,2019-12-20 07:55:00,0,0.25,2019-12-20 07:55:00,2019-12-20 07:55:00
589709616,32662,2019-12-20 07:55:00,1,0,2019-12-20 07:55:00,2019-12-20 07:55:00
452794553,32663,2019-12-20 07:55:00,0,0,2019-12-20 07:55:00,2019-12-20 07:55:00
375218340,32664,2019-12-20 07:56:00,0,0,2019-12-20 07:56:00,2019-12-20 07:56:00
532245162,32666,2019-12-20 07:57:00,1,0,2019-12-20 07:57:00,2019-12-20 07:57:00
582551895,32667,2019-12-20 07:57:00,0,0,2019-12-20 07:57:00,2019-12-20 07:57:00
375218340,32668,2019-12-20 07:57:00,0,0,2019-12-20 07:57:00,2019-12-20 07:57:00
586377113,32671,2019-12-20 07:59:00,1,0,2019-12-20 07:59:00,2019-12-20 07:59:00
571309503,32673,2019-12-20 08:01:00,0,0,2019-12-20 08:01:00,2019-12-20 08:01:00
429396989,32674,2019-12-20 08:01:00,0,0,2019-12-20 08:01:00,2019-12-20 08:01:00
422229111,32675,2019-12-20 08:05:00,1,0,2019-12-20 08:05:00,2019-12-20 08:05:00
589687100,32676,2019-12-20 08:05:00,0,0,2019-12-20 08:05:00,2019-12-20 08:05:00
560579802,32677,2019-12-20 08:09:00,0,0,2019-12-20 08:09:00,2019-12-20 08:09:00
589717497,32678,2019-12-20 08:10:00,0,0,2019-12-20 08:10:00,2019-12-20 08:10:00
565914903,32680,2019-12-20 08:11:00,1,0,2019-12-20 08:11:00,2019-12-20 08:11:00
443176607,32681,2019-12-20 08:11:00,0,0,2019-12-20 08:11:00,2019-12-20 08:11:00
301462544,32682,2019-12-20 08:14:00,0,0,2019-12-20 08:14:00,2019-12-20 08:14:00
570440045,32683,2019-12-20 08:14:00,0,0,2019-12-20 08:14:00,2019-12-20 08:14:00
588861077,32684,2019-12-20 08:15:00,0,0,2019-12-20 08:15:00,2019-12-20 08:15:00
589689324,32685,2019-12-20 08:16:00,1,0,2019-12-20 08:16:00,2019-12-20 08:16:00
546625706,32686,2019-12-20 08:18:00,0,0.15,2019-12-20 08:18:00,2019-12-20 08:18:00
292966272,32687,2019-12-20 08:20:00,0,0.15,2019-12-20 08:20:00,2019-12-20 08:20:00
532656174,32688,2019-12-20 08:20:00,0,0.15,2019-12-20 08:20:00,2019-12-20 08:20:00
515256004,32689,2019-12-20 08:20:00,0,0,2019-12-20 08:20:00,2019-12-20 08:20:00
395236708,32690,2019-12-20 08:20:00,0,0,2019-12-20 08:20:00,2019-12-20 08:20:00
586311062,32691,2019-12-20 08:22:00,0,0.25,2019-12-20 08:22:00,2019-12-20 08:22:00
547079992,32692,2019-12-20 08:22:00,0,0.25,2019-12-20 08:22:00,2019-12-20 08:22:00
587897504,32693,2019-12-20 08:24:00,1,0,2019-12-20 08:24:00,2019-12-20 08:24:00
451790036,32694,2019-12-20 08:25:00,0,0.15,2019-12-20 08:25:00,2019-12-20 08:25:00
562470318,32695,2019-12-20 08:25:00,0,0.25,2019-12-20 08:25:00,2019-12-20 08:25:00
506438435,32696,2019-12-20 08:25:00,0,0.1,2019-12-20 08:25:00,2019-12-20 08:25:00
357416842,32697,2019-12-20 08:28:00,0,0,2019-12-20 08:28:00,2019-12-20 08:28:00
536065712,32698,2019-12-20 08:28:00,0,0,2019-12-20 08:28:00,2019-12-20 08:28:00
584394162,32699,2019-12-20 08:31:00,0,0.1,2019-12-20 08:31:00,2019-12-20 08:31:00
536683832,32700,2019-12-20 08:32:00,0,0,2019-12-20 08:32:00,2019-12-20 08:32:00
475452802,32701,2019-12-20 08:33:00,0,0,2019-12-20 08:33:00,2019-12-20 08:33:00
416576491,32702,2019-12-20 08:33:00,0,0.5,2019-12-20 08:33:00,2019-12-20 08:33:00
275824683,32703,2019-12-20 08:33:00,0,0,2019-12-20 08:33:00,2019-12-20 08:33:00
493164629,32704,2019-12-20 08:34:00,0,0.1,2019-12-20 08:34:00,2019-12-20 08:34:00
589726187,32705,2019-12-20 08:34:00,0,0.15,2019-12-20 08:34:00,2019-12-20 08:34:00
555974010,32706,2019-12-20 08:36:00,0,0.1,2019-12-20 08:36:00,2019-12-20 08:36:00
578811815,32707,2019-12-20 08:37:00,0,0,2019-12-20 08:37:00,2019-12-20 08:37:00
490402605,32708,2019-12-20 08:39:00,1,0.25,2019-12-20 08:39:00,2019-12-20 08:39:00
589708731,32709,2019-12-20 08:40:00,0,0,2019-12-20 08:40:00,2019-12-20 08:40:00
589695442,32710,2019-12-20 08:40:00,0,0.1,2019-12-20 08:40:00,2019-12-20 08:40:00
589726114,32711,2019-12-20 08:42:00,0,0,2019-12-20 08:42:00,2019-12-20 08:42:00
466700094,32712,2019-12-20 08:42:00,0,0,2019-12-20 08:42:00,2019-12-20 08:42:00
588178309,32713,2019-12-20 08:43:00,0,0,2019-12-20 08:43:00,2019-12-20 08:43:00
434089458,32714,2019-12-20 08:45:00,0,0.1,2019-12-20 08:45:00,2019-12-20 08:45:00
232579427,32715,2019-12-20 08:45:00,1,0,2019-12-20 08:45:00,2019-12-20 08:45:00
417254205,32716,2019-12-20 08:45:00,0,0.1,2019-12-20 08:45:00,2019-12-20 08:45:00
539654761,32717,2019-12-20 08:46:00,1,0,2019-12-20 08:46:00,2019-12-20 08:46:00
395236708,32718,2019-12-20 08:47:00,0,0,2019-12-20 08:47:00,2019-12-20 08:47:00
493506547,32719,2019-12-20 08:47:00,1,0,2019-12-20 08:47:00,2019-12-20 08:47:00
528179037,32721,2019-12-20 08:48:00,0,0,2019-12-20 08:48:00,2019-12-20 08:48:00
232781138,32722,2019-12-20 08:49:00,0,0,2019-12-20 08:49:00,2019-12-20 08:49:00
589714297,32723,2019-12-20 08:49:00,0,0.15,2019-12-20 08:49:00,2019-12-20 08:49:00
432359920,32724,2019-12-20 08:49:00,0,0,2019-12-20 08:49:00,2019-12-20 08:49:00
589700943,32725,2019-12-20 08:50:00,0,0,2019-12-20 08:50:00,2019-12-20 08:50:00
520381529,32726,2019-12-20 08:50:00,0,0,2019-12-20 08:50:00,2019-12-20 08:50:00
588864159,32727,2019-12-20 08:52:00,1,0.25,2019-12-20 08:52:00,2019-12-20 08:52:00
589735036,32728,2019-12-20 08:53:00,1,0,2019-12-20 08:53:00,2019-12-20 08:53:00
589437040,32729,2019-12-20 08:54:00,0,0,2019-12-20 08:54:00,2019-12-20 08:54:00
589737965,32734,2019-12-20 08:59:00,0,0,2019-12-20 08:59:00,2019-12-20 08:59:00
559336553,32735,2019-12-20 08:59:00,0,0,2019-12-20 08:59:00,2019-12-20 08:59:00
553708118,32736,2019-12-20 08:59:00,0,0,2019-12-20 08:59:00,2019-12-20 08:59:00
231961872,32737,2019-12-20 09:00:00,1,0.1,2019-12-20 09:00:00,2019-12-20 09:00:00
423004673,32738,2019-12-20 09:01:00,0,0,2019-12-20 09:01:00,2019-12-20 09:01:00
549464624,32739,2019-12-20 09:01:00,0,0,2019-12-20 09:01:00,2019-12-20 09:01:00
589660633,32740,2019-12-20 09:02:00,0,0,2019-12-20 09:02:00,2019-12-20 09:02:00
336884271,32741,2019-12-20 09:02:00,0,0,2019-12-20 09:02:00,2019-12-20 09:02:00
544672130,32742,2019-12-20 09:03:00,0,0.15,2019-12-20 09:03:00,2019-12-20 09:03:00
43695999,32743,2019-12-20 09:04:00,0,0,2019-12-20 09:04:00,2019-12-20 09:04:00
440928744,32744,2019-12-20 09:04:00,1,0,2019-12-20 09:04:00,2019-12-20 09:04:00
556661821,32745,2019-12-20 09:08:00,0,0,2019-12-20 09:08:00,2019-12-20 09:08:00
416673603,25848,2019-12-20 09:11:00,1,0,2019-12-20 09:11:00,2019-12-20 09:11:00
401643892,32747,2019-12-20 09:12:00,1,0,2019-12-20 09:12:00,2019-12-20 09:12:00
490513311,32748,2019-12-20 09:13:00,1,0.25,2019-12-20 09:13:00,2019-12-20 09:13:00
476994602,32749,2019-12-20 09:15:00,1,0.15,2019-12-20 09:15:00,2019-12-20 09:15:00
535768408,32751,2019-12-20 09:16:00,1,0.25,2019-12-20 09:16:00,2019-12-20 09:16:00
540501828,32752,2019-12-20 09:19:00,0,0,2019-12-20 09:19:00,2019-12-20 09:19:00
589013479,32753,2019-12-20 09:19:00,0,0,2019-12-20 09:19:00,2019-12-20 09:19:00
545426954,32754,2019-12-20 09:21:00,0,0,2019-12-20 09:21:00,2019-12-20 09:21:00
588497465,32755,2019-12-20 09:21:00,0,0,2019-12-20 09:21:00,2019-12-20 09:21:00
589726897,32756,2019-12-20 09:21:00,1,0.1,2019-12-20 09:21:00,2019-12-20 09:21:00
488494603,32757,2019-12-20 09:23:00,0,0,2019-12-20 09:23:00,2019-12-20 09:23:00
507745905,32758,2019-12-20 09:23:00,0,0.5,2019-12-20 09:23:00,2019-12-20 09:23:00
480809984,32759,2019-12-20 09:24:00,1,0.25,2019-12-20 09:24:00,2019-12-20 09:24:00
414120541,32760,2019-12-20 09:25:00,0,0.25,2019-12-20 09:25:00,2019-12-20 09:25:00
494993736,32761,2019-12-20 09:25:00,1,0,2019-12-20 09:25:00,2019-12-20 09:25:00
584588028,32762,2019-12-20 09:26:00,0,0,2019-12-20 09:26:00,2019-12-20 09:26:00
576393015,32763,2019-12-20 09:26:00,1,0.1,2019-12-20 09:26:00,2019-12-20 09:26:00
544161176,32765,2019-12-20 09:28:00,0,0,2019-12-20 09:28:00,2019-12-20 09:28:00
478713485,32766,2019-12-20 09:29:00,0,0,2019-12-20 09:29:00,2019-12-20 09:29:00
269094959,32768,2019-12-20 09:32:00,0,0.1,2019-12-20 09:32:00,2019-12-20 09:32:00
463118108,32769,2019-12-20 09:32:00,0,0,2019-12-20 09:32:00,2019-12-20 09:32:00
561210609,32770,2019-12-20 09:33:00,0,0,2019-12-20 09:33:00,2019-12-20 09:33:00
558339997,32771,2019-12-20 09:34:00,0,0,2019-12-20 09:34:00,2019-12-20 09:34:00
475940056,32772,2019-12-20 09:34:00,0,0.1,2019-12-20 09:34:00,2019-12-20 09:34:00
589732316,32773,2019-12-20 09:34:00,0,0,2019-12-20 09:34:00,2019-12-20 09:34:00
582348582,32774,2019-12-20 09:35:00,0,0,2019-12-20 09:35:00,2019-12-20 09:35:00
246953002,32778,2019-12-20 09:39:00,0,0,2019-12-20 09:39:00,2019-12-20 09:39:00
576697833,32779,2019-12-20 09:39:00,0,0.1,2019-12-20 09:39:00,2019-12-20 09:39:00
588106983,32780,2019-12-20 09:40:00,1,0,2019-12-20 09:40:00,2019-12-20 09:40:00
589724163,32781,2019-12-20 09:43:00,0,0,2019-12-20 09:43:00,2019-12-20 09:43:00
589747262,32783,2019-12-20 09:45:00,0,0,2019-12-20 09:45:00,2019-12-20 09:45:00
581395747,32784,2019-12-20 09:46:00,0,0,2019-12-20 09:46:00,2019-12-20 09:46:00
589673297,32785,2019-12-20 09:46:00,0,0,2019-12-20 09:46:00,2019-12-20 09:46:00
589759116,32786,2019-12-20 09:47:00,0,0,2019-12-20 09:47:00,2019-12-20 09:47:00
426170693,32787,2019-12-20 09:48:00,0,0,2019-12-20 09:48:00,2019-12-20 09:48:00
526817949,32788,2019-12-20 09:49:00,0,0.25,2019-12-20 09:49:00,2019-12-20 09:49:00
475297298,32789,2019-12-20 09:49:00,1,0.25,2019-12-20 09:49:00,2019-12-20 09:49:00
589762543,32790,2019-12-20 09:50:00,0,0,2019-12-20 09:50:00,2019-12-20 09:50:00
573898125,32792,2019-12-20 09:50:00,0,0.5,2019-12-20 09:50:00,2019-12-20 09:50:00
529592339,32791,2019-12-20 09:50:00,1,0,2019-12-20 09:50:00,2019-12-20 09:50:00
578972047,32793,2019-12-20 09:52:00,0,0,2019-12-20 09:52:00,2019-12-20 09:52:00
580193119,32794,2019-12-20 09:53:00,0,0,2019-12-20 09:53:00,2019-12-20 09:53:00
582417879,32796,2019-12-20 09:58:00,0,0,2019-12-20 09:58:00,2019-12-20 09:58:00
539881866,32797,2019-12-20 09:58:00,0,0,2019-12-20 09:58:00,2019-12-20 09:58:00
541213734,32798,2019-12-20 09:58:00,0,0,2019-12-20 09:58:00,2019-12-20 09:58:00
534908801,32800,2019-12-20 10:01:00,1,0,2019-12-20 10:01:00,2019-12-20 10:01:00
583071602,32801,2019-12-20 10:02:00,0,0,2019-12-20 10:02:00,2019-12-20 10:02:00
589771610,32804,2019-12-20 10:05:00,1,0.1,2019-12-20 10:05:00,2019-12-20 10:05:00
588821575,32805,2019-12-20 10:05:00,0,0,2019-12-20 10:05:00,2019-12-20 10:05:00
589740580,32806,2019-12-20 10:06:00,0,0,2019-12-20 10:06:00,2019-12-20 10:06:00
557445093,32807,2019-12-20 10:06:00,0,0,2019-12-20 10:06:00,2019-12-20 10:06:00
589765420,32808,2019-12-20 10:06:00,0,0,2019-12-20 10:06:00,2019-12-20 10:06:00
544752712,32809,2019-12-20 10:09:00,0,0,2019-12-20 10:09:00,2019-12-20 10:09:00
589761747,32810,2019-12-20 10:10:00,0,0,2019-12-20 10:10:00,2019-12-20 10:10:00
559126540,32811,2019-12-20 10:11:00,0,0,2019-12-20 10:11:00,2019-12-20 10:11:00
585749128,32812,2019-12-20 10:11:00,1,0.5,2019-12-20 10:11:00,2019-12-20 10:11:00
527740384,32813,2019-12-20 10:12:00,0,0,2019-12-20 10:12:00,2019-12-20 10:12:00
357905894,32814,2019-12-20 10:14:00,0,0.1,2019-12-20 10:14:00,2019-12-20 10:14:00
586350197,32815,2019-12-20 10:15:00,0,0,2019-12-20 10:15:00,2019-12-20 10:15:00
535130326,32816,2019-12-20 10:20:00,0,0.15,2019-12-20 10:20:00,2019-12-20 10:20:00
589158782,32817,2019-12-20 10:20:00,0,0,2019-12-20 10:20:00,2019-12-20 10:20:00
557387771,32818,2019-12-20 10:20:00,0,0,2019-12-20 10:20:00,2019-12-20 10:20:00
521513020,32819,2019-12-20 10:20:00,0,0,2019-12-20 10:20:00,2019-12-20 10:20:00
574275921,32820,2019-12-20 10:21:00,0,0,2019-12-20 10:21:00,2019-12-20 10:21:00
589775320,32821,2019-12-20 10:21:00,0,0,2019-12-20 10:21:00,2019-12-20 10:21:00
409566492,32822,2019-12-20 10:21:00,0,0,2019-12-20 10:21:00,2019-12-20 10:21:00
233648394,32823,2019-12-20 10:23:00,1,0,2019-12-20 10:23:00,2019-12-20 10:23:00
409566492,32822,2019-12-20 10:26:00,1,0,2019-12-20 10:26:00,2019-12-20 10:26:00
550903349,32824,2019-12-20 10:26:00,0,0,2019-12-20 10:26:00,2019-12-20 10:26:00
575152518,32825,2019-12-20 10:28:00,1,0,2019-12-20 10:28:00,2019-12-20 10:28:00
391086625,32827,2019-12-20 10:29:00,0,0.1,2019-12-20 10:29:00,2019-12-20 10:29:00
525215551,32829,2019-12-20 10:29:00,0,0,2019-12-20 10:29:00,2019-12-20 10:29:00
561240356,32831,2019-12-20 10:30:00,0,0,2019-12-20 10:30:00,2019-12-20 10:30:00
544094121,32832,2019-12-20 10:30:00,0,0,2019-12-20 10:30:00,2019-12-20 10:30:00
587216002,32833,2019-12-20 10:30:00,0,0,2019-12-20 10:30:00,2019-12-20 10:30:00
499286789,32834,2019-12-20 10:33:00,1,0,2019-12-20 10:33:00,2019-12-20 10:33:00
588529647,32836,2019-12-20 10:34:00,1,0,2019-12-20 10:34:00,2019-12-20 10:34:00
468287824,32837,2019-12-20 10:34:00,0,0,2019-12-20 10:34:00,2019-12-20 10:34:00
589768321,32838,2019-12-20 10:35:00,1,0.1,2019-12-20 10:35:00,2019-12-20 10:35:00
444921553,32839,2019-12-20 10:37:00,0,0,2019-12-20 10:37:00,2019-12-20 10:37:00
589775571,32840,2019-12-20 10:38:00,0,0,2019-12-20 10:38:00,2019-12-20 10:38:00
489712125,32841,2019-12-20 10:39:00,0,0,2019-12-20 10:39:00,2019-12-20 10:39:00
302272099,32843,2019-12-20 10:44:00,0,0,2019-12-20 10:44:00,2019-12-20 10:44:00
575418559,32844,2019-12-20 10:44:00,0,0,2019-12-20 10:44:00,2019-12-20 10:44:00
584326224,32845,2019-12-20 10:45:00,0,0.15,2019-12-20 10:45:00,2019-12-20 10:45:00
478995238,32846,2019-12-20 10:48:00,1,0.5,2019-12-20 10:48:00,2019-12-20 10:48:00
587173640,32847,2019-12-20 10:50:00,0,0,2019-12-20 10:50:00,2019-12-20 10:50:00
560799338,32848,2019-12-20 10:50:00,0,0,2019-12-20 10:50:00,2019-12-20 10:50:00
571848123,32849,2019-12-20 10:51:00,1,0,2019-12-20 10:51:00,2019-12-20 10:51:00
341552994,32850,2019-12-20 10:52:00,0,0.15,2019-12-20 10:52:00,2019-12-20 10:52:00
432838594,32851,2019-12-20 10:53:00,0,0.15,2019-12-20 10:53:00,2019-12-20 10:53:00
587986009,32852,2019-12-20 10:54:00,1,0,2019-12-20 10:54:00,2019-12-20 10:54:00
386479738,32853,2019-12-20 10:54:00,0,0,2019-12-20 10:54:00,2019-12-20 10:54:00
570494524,32854,2019-12-20 10:56:00,0,0,2019-12-20 10:56:00,2019-12-20 10:56:00
411810160,32855,2019-12-20 10:56:00,0,0,2019-12-20 10:56:00,2019-12-20 10:56:00
584840447,32856,2019-12-20 10:57:00,1,0,2019-12-20 10:57:00,2019-12-20 10:57:00
238023253,32857,2019-12-20 10:58:00,0,0,2019-12-20 10:58:00,2019-12-20 10:58:00
588511781,32858,2019-12-20 10:59:00,0,0,2019-12-20 10:59:00,2019-12-20 10:59:00
488355510,32859,2019-12-20 11:00:00,0,0,2019-12-20 11:00:00,2019-12-20 11:00:00
536065712,32860,2019-12-20 11:00:00,0,0,2019-12-20 11:00:00,2019-12-20 11:00:00
520277990,32861,2019-12-20 11:02:00,0,0,2019-12-20 11:02:00,2019-12-20 11:02:00
395967847,32862,2019-12-20 11:03:00,0,0,2019-12-20 11:03:00,2019-12-20 11:03:00
575418559,32844,2019-12-20 11:03:00,0,0,2019-12-20 11:03:00,2019-12-20 11:03:00
577001572,32863,2019-12-20 11:03:00,0,0.1,2019-12-20 11:03:00,2019-12-20 11:03:00
569666432,32864,2019-12-20 11:03:00,0,0.15,2019-12-20 11:03:00,2019-12-20 11:03:00
537029048,32865,2019-12-20 11:09:00,1,0,2019-12-20 11:09:00,2019-12-20 11:09:00
322970786,32867,2019-12-20 11:10:00,0,0,2019-12-20 11:10:00,2019-12-20 11:10:00
589648659,32868,2019-12-20 11:10:00,0,0,2019-12-20 11:10:00,2019-12-20 11:10:00
548073951,32869,2019-12-20 11:11:00,1,0.25,2019-12-20 11:11:00,2019-12-20 11:11:00
463305618,32870,2019-12-20 11:12:00,0,0,2019-12-20 11:12:00,2019-12-20 11:12:00
588115241,32871,2019-12-20 11:13:00,0,0,2019-12-20 11:13:00,2019-12-20 11:13:00
589704510,32872,2019-12-20 11:14:00,0,0,2019-12-20 11:14:00,2019-12-20 11:14:00
491633309,32873,2019-12-20 11:14:00,0,0,2019-12-20 11:14:00,2019-12-20 11:14:00
589806597,32874,2019-12-20 11:15:00,0,0.1,2019-12-20 11:15:00,2019-12-20 11:15:00
479084451,32875,2019-12-20 11:16:00,0,0,2019-12-20 11:16:00,2019-12-20 11:16:00
589797729,32876,2019-12-20 11:16:00,0,0,2019-12-20 11:16:00,2019-12-20 11:16:00
501755422,32877,2019-12-20 11:16:00,0,0,2019-12-20 11:16:00,2019-12-20 11:16:00
551644215,32878,2019-12-20 11:17:00,0,0,2019-12-20 11:17:00,2019-12-20 11:17:00
463967053,32879,2019-12-20 11:21:00,0,0,2019-12-20 11:21:00,2019-12-20 11:21:00
589497702,32880,2019-12-20 11:22:00,0,0.15,2019-12-20 11:22:00,2019-12-20 11:22:00
231541482,32882,2019-12-20 11:23:00,0,0.5,2019-12-20 11:23:00,2019-12-20 11:23:00
589807483,32883,2019-12-20 11:26:00,0,0.1,2019-12-20 11:26:00,2019-12-20 11:26:00
474603754,32884,2019-12-20 11:29:00,0,0.15,2019-12-20 11:29:00,2019-12-20 11:29:00
555977749,32885,2019-12-20 11:29:00,0,0,2019-12-20 11:29:00,2019-12-20 11:29:00
558750273,32886,2019-12-20 11:31:00,0,0,2019-12-20 11:31:00,2019-12-20 11:31:00
589801960,32887,2019-12-20 11:31:00,0,0,2019-12-20 11:31:00,2019-12-20 11:31:00
429433788,32888,2019-12-20 11:31:00,1,0.5,2019-12-20 11:31:00,2019-12-20 11:31:00
581596751,32889,2019-12-20 11:32:00,0,0.1,2019-12-20 11:32:00,2019-12-20 11:32:00
589803186,32890,2019-12-20 11:33:00,1,0,2019-12-20 11:33:00,2019-12-20 11:33:00
533519111,32891,2019-12-20 11:35:00,0,0.1,2019-12-20 11:35:00,2019-12-20 11:35:00
588191635,32893,2019-12-20 11:36:00,0,0,2019-12-20 11:36:00,2019-12-20 11:36:00
534808569,32894,2019-12-20 11:39:00,0,0,2019-12-20 11:39:00,2019-12-20 11:39:00
362034982,32895,2019-12-20 11:39:00,1,0,2019-12-20 11:39:00,2019-12-20 11:39:00
540198771,32896,2019-12-20 11:41:00,0,0,2019-12-20 11:41:00,2019-12-20 11:41:00
589816694,32897,2019-12-20 11:43:00,0,0,2019-12-20 11:43:00,2019-12-20 11:43:00
467268473,32898,2019-12-20 11:44:00,0,0,2019-12-20 11:44:00,2019-12-20 11:44:00
519370802,32899,2019-12-20 11:47:00,1,0,2019-12-20 11:47:00,2019-12-20 11:47:00
585945454,32901,2019-12-20 11:48:00,0,0,2019-12-20 11:48:00,2019-12-20 11:48:00
589805099,32902,2019-12-20 11:49:00,0,0,2019-12-20 11:49:00,2019-12-20 11:49:00
493707464,32904,2019-12-20 11:51:00,1,0.15,2019-12-20 11:51:00,2019-12-20 11:51:00
204181964,32905,2019-12-20 11:52:00,1,0,2019-12-20 11:52:00,2019-12-20 11:52:00
589707086,32906,2019-12-20 11:52:00,0,0,2019-12-20 11:52:00,2019-12-20 11:52:00
546730384,32907,2019-12-20 11:53:00,0,0,2019-12-20 11:53:00,2019-12-20 11:53:00
345943215,32908,2019-12-20 11:54:00,1,0.15,2019-12-20 11:54:00,2019-12-20 11:54:00
589822427,32909,2019-12-20 11:54:00,0,0.15,2019-12-20 11:54:00,2019-12-20 11:54:00
421734959,32910,2019-12-20 11:56:00,0,0,2019-12-20 11:56:00,2019-12-20 11:56:00
587655686,32911,2019-12-20 11:57:00,0,0.5,2019-12-20 11:57:00,2019-12-20 11:57:00
396059467,13182,2019-12-20 11:59:00,0,0.1,2019-12-20 11:59:00,2019-12-20 11:59:00
572336022,32912,2019-12-20 12:01:00,1,0.15,2019-12-20 12:01:00,2019-12-20 12:01:00
511286021,32913,2019-12-20 12:01:00,0,0,2019-12-20 12:01:00,2019-12-20 12:01:00
424291160,32914,2019-12-20 12:02:00,0,0,2019-12-20 12:02:00,2019-12-20 12:02:00
589826031,32915,2019-12-20 12:03:00,0,0.1,2019-12-20 12:03:00,2019-12-20 12:03:00
589259534,32916,2019-12-20 12:03:00,0,0.15,2019-12-20 12:03:00,2019-12-20 12:03:00
522384991,32918,2019-12-20 12:04:00,0,0,2019-12-20 12:04:00,2019-12-20 12:04:00
12055855,32919,2019-12-20 12:05:00,0,0,2019-12-20 12:05:00,2019-12-20 12:05:00
589826920,32920,2019-12-20 12:05:00,0,0,2019-12-20 12:05:00,2019-12-20 12:05:00
584114500,32921,2019-12-20 12:08:00,0,0.1,2019-12-20 12:08:00,2019-12-20 12:08:00
551969914,32922,2019-12-20 12:08:00,0,0,2019-12-20 12:08:00,2019-12-20 12:08:00
569680380,32923,2019-12-20 12:09:00,1,0.1,2019-12-20 12:09:00,2019-12-20 12:09:00
589825613,32924,2019-12-20 12:10:00,1,0,2019-12-20 12:10:00,2019-12-20 12:10:00
361027138,32926,2019-12-20 12:13:00,0,0,2019-12-20 12:13:00,2019-12-20 12:13:00
429698822,32928,2019-12-20 12:17:00,0,0,2019-12-20 12:17:00,2019-12-20 12:17:00
504067316,32929,2019-12-20 12:17:00,1,0,2019-12-20 12:17:00,2019-12-20 12:17:00
574840474,32930,2019-12-20 12:18:00,0,0,2019-12-20 12:18:00,2019-12-20 12:18:00
446322033,32931,2019-12-20 12:19:00,1,0.1,2019-12-20 12:19:00,2019-12-20 12:19:00
587314437,32932,2019-12-20 12:19:00,0,0.15,2019-12-20 12:19:00,2019-12-20 12:19:00
589819406,32933,2019-12-20 12:21:00,0,0,2019-12-20 12:21:00,2019-12-20 12:21:00
553104492,32934,2019-12-20 12:22:00,0,0,2019-12-20 12:22:00,2019-12-20 12:22:00
395434403,32936,2019-12-20 12:23:00,0,0.25,2019-12-20 12:23:00,2019-12-20 12:23:00
548187018,32937,2019-12-20 12:25:00,1,0,2019-12-20 12:25:00,2019-12-20 12:25:00
462435421,32938,2019-12-20 12:25:00,0,0.5,2019-12-20 12:25:00,2019-12-20 12:25:00
574840474,32930,2019-12-20 12:25:00,0,0,2019-12-20 12:25:00,2019-12-20 12:25:00
408038739,32939,2019-12-20 12:26:00,1,0,2019-12-20 12:26:00,2019-12-20 12:26:00
514729294,32940,2019-12-20 12:26:00,0,0,2019-12-20 12:26:00,2019-12-20 12:26:00
434912767,32941,2019-12-20 12:26:00,1,0.5,2019-12-20 12:26:00,2019-12-20 12:26:00
585789801,32942,2019-12-20 12:28:00,0,0,2019-12-20 12:28:00,2019-12-20 12:28:00
570862924,32943,2019-12-20 12:28:00,1,0,2019-12-20 12:28:00,2019-12-20 12:28:00
465834183,32944,2019-12-20 12:30:00,0,0,2019-12-20 12:30:00,2019-12-20 12:30:00
589812770,32945,2019-12-20 12:39:00,0,0,2019-12-20 12:39:00,2019-12-20 12:39:00
474475952,32946,2019-12-20 12:41:00,0,0,2019-12-20 12:41:00,2019-12-20 12:41:00
589845067,32947,2019-12-20 12:42:00,0,0,2019-12-20 12:42:00,2019-12-20 12:42:00
588364296,32948,2019-12-20 12:42:00,1,0.25,2019-12-20 12:42:00,2019-12-20 12:42:00
521501587,32949,2019-12-20 12:44:00,0,0,2019-12-20 12:44:00,2019-12-20 12:44:00
589717791,32950,2019-12-20 12:44:00,0,0,2019-12-20 12:44:00,2019-12-20 12:44:00
588752158,32951,2019-12-20 12:47:00,1,0.1,2019-12-20 12:47:00,2019-12-20 12:47:00
571533767,32952,2019-12-20 12:48:00,0,0,2019-12-20 12:48:00,2019-12-20 12:48:00
589798007,32953,2019-12-20 12:48:00,0,0.1,2019-12-20 12:48:00,2019-12-20 12:48:00
348360325,32954,2019-12-20 12:49:00,0,0.25,2019-12-20 12:49:00,2019-12-20 12:49:00
